Date,Link,Message
2020-11-12 07:29:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732430702773575681,Oleksandr Shelegeda
2020-11-09 18:51:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729604293852196874,"Jędrzej, good reason to have some 🥃"
2020-11-07 19:01:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8987298515279302654,True story
2020-11-07 12:11:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730610838945755136,"Mykola, I tell you what, me and my wife (Valeriia) pretending like we live in “The Walking Dead” tv-series. Yesterday I bought an axe (you should’ve seen face of cashier in Biedronka and my wife bought a hummer 🔨. In the evening we like to count number of food cans🥫we still have and estimate how long we will survive on current food supply 🧟‍♂️ 🧟‍♀️ #TWD"
2020-11-06 10:12:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730404694256054272,Thank you Emma for reminding us of simple yet make-sense rules.
2020-11-02 19:09:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729072001505357826,"Congrats mate, it’s a good company, hope it will appreciate your skills!"
2020-10-31 20:22:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6728397552829423617,Fab news! Congratulations!
2020-10-25 09:07:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6726055395497959424,Pluralsight is doing awesome job:
2020-10-22 08:11:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6724943871685517312,вот прям в точку
2020-10-20 11:57:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6724236360183554049,"Considering how many IT automation projects they run at the same time, not surprisingly."
2020-10-17 16:39:30,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6723261284839628800,"Chris, slightly, just a little bit 😅"
2020-10-17 11:58:50,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6723200183959646208,"Ann, thought of you right away)"
2020-10-15 09:45:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6721864549445771264,"Heather, even after dozens of courses on BA and elicitation, my learning checks are not 100% (for your course - 80% 🤓), most of the time I fail on area related to workshops so I’m not sure if I simply underestimate complexity of this technique or it’s not my thing."
2020-10-13 20:42:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6721882453830705152,"Sergei, how accurate are the estimates?"
2020-10-12 14:45:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6720988595362045952,I did indeed! 🤜🤛
2020-10-11 14:09:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6720399426164178944,"Omar Obeidat must agree to that, I have to smoke two a day now and used to smoke once a week."
2020-10-11 07:33:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6720399426164178944,"Omar, I agree my friend, been smoking shisha for years, even when was preparing for marathon but can’t stop as point 10 from your list actually works the other way for me. I smoke to release stress :/"
2020-10-11 05:38:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6720399426164178944,"Omar, maybe you have allergy to shisha?)"
2020-10-10 13:09:30,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6720471420587061248,Thank you Emma!
2020-10-06 20:46:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6719315925914456064,I think executive briefing is a great type of courses. Straight to the point in very simple words!
2020-10-05 17:31:30,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6718900077936689152,"True story, too many goddamn messengers"
2020-10-02 13:38:22,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6717772689823690752,Wei (Will) Jia 可喜可贺
2020-10-01 18:52:41,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6717490386811576320,"Well done, you deserved it!"
2020-09-30 10:30:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6714919505858060288,"Katarzyna, Mark I think you are the ones asking the question)"
2020-09-29 06:49:42,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6716436563590451200,"Neel, I wonder why video is only 9 seconds long..."
2020-09-26 09:19:40,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6712655705817575424,Was it any good?
2020-08-31 15:59:11,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6706210784986431488,"«nothing replaces human contact, nothing” (c)"
2020-08-31 06:50:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6701081918617792512,Valeriia Kiparenko
2020-08-31 06:50:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6701081918617792512,Crying out loud! 😅
2020-08-25 20:08:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6704095195526422528,"I already added list of your recommended courses to my list) Great content Derek, you are a natural trainer, thank you!"
2020-08-21 12:40:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6702507324596097024,"Martin, another one is - let’s create a group to promote wellbeing."
2020-08-21 06:22:54,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6701936131216334848,Funny as F@#$ 😅
2020-08-19 18:43:57,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6701909074436489216,"Stuart, how was it?"
2020-08-19 17:36:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6700953941443665924,"Damn, you get less for manslaughter 🔫"
2020-08-19 08:54:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6701131374163767296,"Mark, it is that moment when I regret not being a marketing guy, that’s how much I like Pluralsight✌️"
2020-08-16 11:19:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6700721681528369152,And the certificate! ;)
2020-08-16 11:00:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6699354889329369088,"Szymon, use it for your #SQL training we discussed"
2020-08-16 10:59:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6699354889329369088,"Pluralsight , you are so sweet! 🍭"
2020-08-14 14:04:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6699636041810345984,"Pantelis, how dare they to reject my paper 🧻 ?! 😅"
2020-08-13 18:39:06,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6699618972356108288,"David, I’m sure you don’t need luck in your new role, just show them the skill!"
2020-08-13 15:03:11,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6699680662879842304,"True story, thank you Daria! 🤜🤛"
2020-08-11 05:33:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6694644650843656192,Małgorzata Kuligowska
2020-08-08 08:07:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6697718392633348096,"Josh, this is a clear shooting your own leg"
2020-08-07 19:21:36,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6697537903607861252,"Gary va Simon, Gary was a better listener 😅"
2020-08-06 16:57:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6697155233677635584,"Well, when I see Ukrainian IT companies being approved by ACCA Ukraine and Caucasus States, that tells me a lot. 

First of all, those IT companies are ready to go transparent (and give up grey and dodgy practices they used so far). 

Secondly, #ACCA is recognized as organization which supplies talent and IT industry knows it all about hardship of talent acquisition. 

 Denys, thanks for the job well done 👍"
2020-08-06 09:19:10,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6697006313349660672,Małgorzata Kuligowska
2020-08-06 05:33:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6696893236243374080,Arkadiusz Felczyński
2020-08-02 20:17:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6694987214855696384,"Thanks Adrian, simple yet “delicious”"
2020-08-02 20:15:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6694982529956528129,"Trevor Noah?! Wow! 
Anton Check this out!"
2020-08-02 11:33:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6695321945052913664,"well done mate!"
2020-07-31 07:21:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6694846157253861376,Artem Shamraiev 🍕🍺
2020-07-28 12:13:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6693770660583403520,There will be no dividend payout this year 💰
2020-07-24 08:35:50,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6692328992931889152,"Kamil, you’ve got another superpower!)"
2020-07-19 19:43:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6687257155806007296,"Prof. S. Kwok, do you mean that manager should be aware of actual state of affairs or just for the sake of conformity?"
2020-07-19 19:41:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6687257155806007296,"Alicja, who do you think should be in the copy? [it’s a serious question 🤓]"
2020-07-15 14:43:12,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6689144944591949824,Yasser Hammami - Prince2®
2020-07-12 10:15:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6686525254254301184,Oleksandr Shelegeda desk 😅
2020-07-10 09:21:32,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6687281332688609280,Crying out loud. Level of irony - God 😅
2020-07-10 06:48:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6684043519591501824,Oleksandr Shelegeda
2020-07-08 07:06:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6686525254254301184,"Blimey, I’m glad GSK let’s me visit office"
2020-07-07 19:06:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6685800228358025216,"Been there, done that, bought a t-shirt. Thanks for sharing Matt!"
2020-06-28 13:26:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6682332407682658304,Nicely put Pascal!
2020-06-28 13:23:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6682952319564308480,"Arkadiusz, Oleksandr, Szymon take a look"
2020-06-27 13:24:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6682203262524948480,Great idea 💡
2020-06-27 10:26:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6682332407682658304,I think this was practiced for way to long
2020-06-26 17:18:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6682327756967055360,"For the record, Admiral Hyman G. Rickover, or “Nuclear Admiral”, was in charge of projects of nuclear power application in Navy (submarines and aircraft carriers) so he knew few things about management of resources."
2020-06-26 08:03:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6682188549623709696,Olga Bovt
2020-06-24 15:24:11,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6681573953883951104,and the certificate! :)
2020-06-23 13:02:50,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6681113130837381120,Oleksandr Shelegeda
2020-06-23 07:51:11,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6673877922631192576,"Wojciech, your attention to details is remarkable!"
2020-06-22 12:57:50,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6680302078105018368,Burak Keserkaya
2020-06-18 07:42:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6679156279556026368,Steve you never stop inspiring me with your energy!
2020-06-16 08:00:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6678563321777545216,"Good job, and keep your enthusiasms running 🏃🏻"
2020-06-15 08:06:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6677241855593193473,"Vasyl Harasymiv, when do we see your picture with Mask at the pub?)"
2020-06-11 12:53:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6676412896110485504,"Joanna Jędryka-Barszcz I never knew how to prepare those, slide becomes infographic which means presenter is not needed and I kinda struggle with the idea of becoming obsolete because my slide is so great 😅"
2020-06-11 07:30:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6676412896110485504,2 hours for one slide only!)
2020-06-10 14:26:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6676412896110485504,"Kinda hard to do it online or on YouTube)"
2020-06-06 14:42:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6674293027948765184,"ACCA wedding.., I like that but need to talk to my wife first :)"
2020-06-06 08:44:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6674918895045943296,"Damn, that is true"
2020-06-05 10:06:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6674151887014522881,"Great career progression, Monika Zimny , your example shows us that where there is will, there is a way!"
2020-06-03 13:57:06,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6673877922631192576,COVID style
2020-06-03 13:46:44,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6673877922631192576,"Thanks Magda Oleksiuk, FCCA for invite and for showing around!"
2020-06-02 10:20:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673500090809778176,Thank you Sebastien!
2020-06-02 09:18:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673500090809778176,"Oleksandr Shelegeda, thanks bro 😅"
2020-06-01 17:37:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673174168894222336,"There is a need for another dimension to represent relative importance of each sets of data, depending on time of the day"
2020-06-01 16:01:40,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673243796412612608,"Richard Parkin , hope you will have fun!"
2020-05-25 06:01:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6666901667000258561,加油
2020-05-23 08:17:12,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6669870794895585280,And the course contributes towards personal development under Project Management Institute ;)
2020-05-22 10:56:26,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6669521113971740672,Any specific core ideas?
2020-05-15 12:27:02,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6666854095183343616,"I am sure there are people who could it daily))"
2020-05-12 08:10:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6665866589637869568,"Volodymyr Matvieiev monitor vacancies here, I know the team, could be something you are looking for"
2020-05-07 18:04:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6664216101662142464,😂 that recruiter is real somebody
2020-05-07 09:53:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6664070003924455425,Platon Borodatyi what do you think?
2020-05-06 13:55:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6663330598796480512,What is next?
2020-05-04 10:25:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6663020205373030400,Поздравляю 🤜🤛
2020-05-01 07:18:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6661269178621788160,"IdeaSoft.io, great portfolio!"
2020-04-24 09:21:40,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6659181089078280192,"Yuliya Tymoshenko , you are a real “gogetter”!"
2020-04-16 19:36:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6656633718972661762,Jonathan Britton great idea 💡 today I heard that learning language during quarantine is the best investment you can make
2020-04-16 05:47:39,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6655452018829778945,"I worked at ADM , where all social media sites were blocked for access and mobile phones had to be left at the deposit box on entrance (for safety reasons though as it was a production plant)"
2020-04-15 11:25:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6656140123345948672,Jakub Turanski how was it?
2020-04-14 12:03:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6655765039200505856,"Chris Croft , you are a terminator! 🤖"
2020-04-12 13:29:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6654344610929786880,Valeriia Kiparenko
2020-04-12 13:29:17,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6654780090355933184,Nikhil Kansari how long did it take you to prepare for the exam?
2020-04-09 15:59:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6653519264059928576,"Guys, I starter doing Fundamentals of project management of Project Management Institute and can share some feedback:
1️⃣ it’s not easy to find where actual free courses are 🤔
2️⃣ courses are interactive and no chance to put it on and fall asleep like in LinkedIn Learning 
3️⃣ you have to take and pass (80%) tests before starting next level so no chance to complete just by listening like in Pluralsight 

Strongly recommend to do it before it is still FREE 💵"
2020-04-09 10:45:45,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6653306534396858368,"Wojciech Król , give me a brake ;)"
2020-04-07 11:07:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6653224997865304064,Oleksandr Shelegeda ☝️
2020-04-04 10:08:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6651662892565311488,"I thought you resigned from Infosys, are you working part time?)"
2020-03-28 16:10:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6649685002126786561,Hurray! 🍾🙌
2020-03-25 07:51:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6648237045191925760,Robert Yang good one 👍
2020-03-23 09:10:17,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6647663076697083905,"Anna Chen-iun-tai, in some cultures opening doors with legs is a regular thing (now it comes in handy 😅)"
2020-03-14 19:39:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6644617275565490177,"Like everybody else, Steve"
2020-03-14 12:49:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6644560020992204800,"Joseph Reger, that is a one big WoW 😲"
2020-03-10 12:36:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6643118189955821568,That hurts :(
2020-03-06 11:41:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6641642526988083200,"Boy oh boy, I need that one ☝️"
2020-03-06 07:40:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6640809470450511873,Is it a part time job?)
2020-03-05 23:34:20,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A96892-6641149989735194624,"Yulia Kosarenko entered career with top left corner, finding myself now in the bottom right (but probably with a bit different antonym of Team Spirit). Good illustration, thank you!"
2020-03-05 23:18:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6641300652569964544,Dianne Eldridge in 10 days I’ll be giving a speech and was counting on my improvisation skills but your post made me reconsider. Thanks for the tip! We need more posts like this one! 🙌
2020-03-05 11:16:55,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6641289623274307586,"Mauro Biondillo, you are very kind, thank you!"
2020-03-02 09:00:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6639501844488040448,"Hi Joanna Jędryka-Barszcz, and thanks for the cool 😎 ) it was a one off but the plan is to organize something once a month."
2020-02-27 07:17:52,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6636985166445199360,Crying out loud 😅
2020-02-23 09:37:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6636930827018215425,"In a battle 🥊of belief vs thought, last one is knocked out in a first round"
2020-02-18 07:01:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6635281419977441280,😂
2020-02-17 10:54:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6634807201674465280,Вопрос методологии ценообразования которая принята в компании. Это может быть cost + margin или рыночная цена («как у всех») без учета фактических расходов.
2020-02-14 11:12:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6633981700873433088,"Szymon Karwasz question tip - got it 👍
Own content - time consuming, but you are right"
2020-02-14 10:56:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6633981700873433088,"How do you trigger response? Even if I use questions in my posts, I rarely receive comments (which I badly need) :( "
2020-02-13 14:47:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6633681620345896960,ACCA Poland thanks for sharing!👍
2020-02-13 09:45:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6632838404788768768,"Jeff, I must tell you that I quote you more frequently than any other manager!"
2020-02-11 07:39:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6632484430998978560,"Sasha, you have to update your profile :)"
2020-02-08 01:56:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6631059749238554624,"Eddie, you watch too many movies, nothing to worry about (I hope)."
2020-02-07 18:24:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6629019605694320640,"Konrad Ptasiński, PhD with what issues can I contact you as a patent atterney?"
2020-02-07 10:30:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6631487075080249344,True story
2020-02-04 09:27:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6628247598673211392,Wow!
2020-02-03 10:54:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6630050001886294016,Most pleasant recruiter ever worked with 🤜🤛
2020-02-01 11:11:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6629327822508961792,That’s ma boy! 🤜🤛
2020-01-30 19:21:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6628630080568479744,Это стыд
2020-01-29 08:38:38,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6627887925713489920,😂
2020-01-28 14:45:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6627919928877953024,Deloitte is a great company and this partnership is an example of support they have for spreading knowledge. 
2020-01-24 22:46:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6625675978091958272,"Thanks Eduard Voloshyn , will give it a try next time 🤜🤛"
2020-01-24 12:55:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6626455152746381312,Atta girl!
2020-01-24 09:52:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6626402450301571072,"Make no sense to counteroffer because people with healthy self-confidence will ask two questions:
1) if company believes that I previously deserve higher pay, so they didn’t recognize me (and saved money at my expense) so why work for such company?
2) if company believes that I don’t deserve a higher pay, they have no faith in me (and pay rise will be a result of desperation), why work for such company?"
2020-01-23 10:08:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6626007677644357632,Been teaching and speaking publicly since 2009. Have tremor each time.
2020-01-22 08:44:10,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6624376396322082816,"Bear Shelton if you could make few more on UML Activity, deployment and static structure (to understand what those are :)) would be super cool!"
2020-01-20 08:32:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6623964472727875584,😆
2020-01-19 18:33:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6624730113189777409,Here is a Use Case Diagram I prepared for Banking app using Visio 2016.
2020-01-15 05:15:29,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A37631-6622534632426606592,"Max Naydek if you use Canvas, code is means to achieve value but not a value in itself."
2020-01-11 07:20:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6621005966601256960,"I’m pretty sure that there was a “bang”, I heard 👂it ) so it is not “rather” but more “apart from” ;)"
2020-01-10 11:28:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6621350324747800576,А как это связано с профессиональной сетью LinkedIn?
2019-12-09 14:34:08,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A63315-6609802883489763328,"Vladislava Zatsarinnaya, would be great to have a formal document or list of \"to dos\" and \"to don'ts\" :) "
2019-12-04 18:55:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6608006461513695232,"Oh, what an accomplishment 😅"
2019-12-03 14:12:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6607552039830552576,"Close, very close 😅"
2019-11-29 09:11:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6606049578028503040,😂👍
2019-11-27 07:55:30,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6605193880075939840,Agnieszka Filipska you kidding?!
2019-11-25 13:35:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6604627932843520001,Sort of...
2019-11-19 19:22:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6602560033060339712,4500 is a great offer when you are bilingual? Say no more 😅
2019-11-18 13:22:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6602126881913430016,"The definition is low, can’t read it :("
2019-11-15 13:17:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6597454106305134592,Anna Popova посмотришь?
2019-11-07 10:09:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6598145758799646720,Well done!
2019-11-06 20:19:57,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6597850907919040512,Прикольное CV 👍
2019-11-04 14:48:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6597041853168783360,"My wife has Bambi, similar to this one😊"
2019-10-30 14:33:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6594974273385959424,Thanks Edyta 👍
2019-10-24 18:17:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6592332997729501184,Где кулер с вискрем?!
2019-10-24 18:14:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6593164172626796544,Edyta Babula thanks for sharing 👍
2019-10-19 06:15:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6590247895939768320,Плакал 😂
2019-10-17 10:38:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6590000694231617536,Chris Croft is my favorite
2019-10-16 12:34:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6588513299422289920,"Это как «чупа-кабра», все слышали, но никогда не видели"
2019-10-15 17:50:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6589565952889761792,Было 15 минут собеседование с Амазоном. Тоже было странно.
2019-10-11 08:11:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6588178572668612608,Well done little brother!
2019-09-28 13:35:10,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6579433257119596544,😂
2019-09-27 17:39:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6583054245489184768,I did 🤟
2019-09-27 13:36:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6583339176865865728,"Guys, there are no places available. It's already sold out :( 
By the way, it is a second time event is advertised but without available places.
What is the point of such advert?"
2019-09-26 05:37:32,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6582843534901035008,Is Emma going to give up her CEO title or is she going to sit on two chairs at the same time?
2019-09-26 05:34:02,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6582722387496718336,Mistake of all without exception big corpo
2019-09-23 08:26:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6581801560588767232,"How was it, will you write an article?"
2019-09-20 10:09:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6580744987133251584,"Could be an opportunity to make ladder, learn climbing or reach out to those who have ladder..."
2019-09-19 16:56:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6578348766133272576,I passed level 1 on third attempt 😂
2019-09-19 06:46:22,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6580187785620267008,Chris is one of my favorites :)
2019-09-18 12:35:41,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6579890871896948736,"Addiction of XXI century, very much contagious 😷"
